inspection_date,business_name,business_latitude,business_longitude,inspection_score,business_postal_code,risk_category
2017-01-03,Victoria Pastry Co.,37.8012,-122.411191,96.0,94133,Low Risk
2017-01-03,Starbucks Coffee,37.791742,-122.398373,88.0,94111,Moderate Risk
2017-01-03,Starbucks Coffee,37.791742,-122.398373,88.0,94111,Low Risk
2017-01-03,Victoria Pastry Co.,37.8012,-122.411191,96.0,94133,Low Risk
2017-01-04,H20 Cafe,37.789288,-122.420387,90.0,94109,Moderate Risk
2017-01-04,H20 Cafe,37.789288,-122.420387,90.0,94109,Low Risk
2017-01-04,Inga Donuts,37.790347,-122.417227,90.0,94109,Moderate Risk
2017-01-04,H20 Cafe,37.789288,-122.420387,90.0,94109,Low Risk
2017-01-04,H20 Cafe,37.789288,-122.420387,90.0,94109,Low Risk
2017-01-04,Inga Donuts,37.790347,-122.417227,90.0,94109,Moderate Risk
2017-01-04,Inga Donuts,37.790347,-122.417227,90.0,94109,Low Risk
2017-01-05,Sausalito Cafe #1,37.788613,-122.393894,78.0,94105,High Risk
2017-01-05,Darwin Cafe,37.780607,-122.396099,74.0,94107,Moderate Risk
2017-01-05,JIM GEORGIE'S DONUT,37.765262,-122.41523,80.0,94103,Moderate Risk
2017-01-05,JIM GEORGIE'S DONUT,37.765262,-122.41523,80.0,94103,Low Risk
2017-01-05,JIM GEORGIE'S DONUT,37.765262,-122.41523,80.0,94103,Low Risk
2017-01-05,Darwin Cafe,37.780607,-122.396099,74.0,94107,High Risk
2017-01-05,STARBUCKS,37.777053,-122.416939,92.0,94102,Moderate Risk
2017-01-05,STARBUCKS,37.777053,-122.416939,92.0,94102,Low Risk
2017-01-05,Sausalito Cafe #1,37.788613,-122.393894,78.0,94105,Low Risk
2017-01-05,Darwin Cafe,37.780607,-122.396099,74.0,94107,High Risk
2017-01-05,JIM GEORGIE'S DONUT,37.765262,-122.41523,80.0,94103,Low Risk
2017-01-05,JIM GEORGIE'S DONUT,37.765262,-122.41523,80.0,94103,Low Risk
2017-01-05,Darwin Cafe,37.780607,-122.396099,74.0,94107,Moderate Risk
2017-01-05,Sausalito Cafe #1,37.788613,-122.393894,78.0,94105,Moderate Risk
2017-01-05,STARBUCKS,37.777053,-122.416939,92.0,94102,Low Risk
2017-01-05,JIM GEORGIE'S DONUT,37.765262,-122.41523,80.0,94103,Low Risk
2017-01-05,JIM GEORGIE'S DONUT,37.765262,-122.41523,80.0,94103,Low Risk
2017-01-05,JIM GEORGIE'S DONUT,37.765262,-122.41523,80.0,94103,Moderate Risk
2017-01-05,Sausalito Cafe #1,37.788613,-122.393894,78.0,94105,High Risk
2017-01-05,Sausalito Cafe #1,37.788613,-122.393894,78.0,94105,Low Risk
2017-01-05,Darwin Cafe,37.780607,-122.396099,74.0,94107,Moderate Risk
2017-01-06,Carmelina's Cafe,37.767664,-122.415456,87.0,94103,High Risk
2017-01-06,Specialty's Cafe & Bakery,37.788294,-122.396419,90.0,94105,Moderate Risk
2017-01-06,Specialty's Cafe & Bakery,37.788294,-122.396419,90.0,94105,Low Risk
2017-01-06,Pat's Cafe,37.803947,-122.414927,88.0,94133,Low Risk
2017-01-06,Roadhouse Cafe,37.730959,-122.39194,96.0,94124,Low Risk
2017-01-06,Pat's Cafe,37.803947,-122.414927,88.0,94133,Moderate Risk
2017-01-06,Pat's Cafe,37.803947,-122.414927,88.0,94133,Low Risk
2017-01-06,Pat's Cafe,37.803947,-122.414927,88.0,94133,Moderate Risk
2017-01-06,Specialty's Cafe & Bakery,37.788294,-122.396419,90.0,94105,Low Risk
2017-01-06,Roadhouse Cafe,37.730959,-122.39194,96.0,94124,Low Risk
2017-01-06,Specialty's Cafe & Bakery,37.788294,-122.396419,90.0,94105,Low Risk
2017-01-06,Carmelina's Cafe,37.767664,-122.415456,87.0,94103,Low Risk
2017-01-06,Carmelina's Cafe,37.767664,-122.415456,87.0,94103,Moderate Risk
2017-01-09,Sweet Passion Bakery,37.742058,-122.498692,77.0,94116,Moderate Risk
2017-01-09,CAFE V,37.771538,-122.414372,87.0,94103,High Risk
2017-01-09,Sweet Passion Bakery,37.742058,-122.498692,77.0,94116,Low Risk
2017-01-09,CAFE V,37.771538,-122.414372,87.0,94103,Moderate Risk
2017-01-09,Sweet Passion Bakery,37.742058,-122.498692,77.0,94116,Moderate Risk
2017-01-09,Sweet Passion Bakery,37.742058,-122.498692,77.0,94116,Low Risk
2017-01-09,Sweet Passion Bakery,37.742058,-122.498692,77.0,94116,Moderate Risk
2017-01-09,Sweet Passion Bakery,37.742058,-122.498692,77.0,94116,High Risk
2017-01-09,CAFE V,37.771538,-122.414372,87.0,94103,Low Risk
2017-01-10,Vinyl Cafe and Wine Bar,37.772748,-122.437414,77.0,94117,Low Risk
2017-01-10,The Grind Cafe,37.771483,-122.435127,90.0,94117,Low Risk
2017-01-10,The Grind Cafe,37.771483,-122.435127,90.0,94117,Low Risk
2017-01-10,Vinyl Cafe and Wine Bar,37.772748,-122.437414,77.0,94117,High Risk
2017-01-10,Vinyl Cafe and Wine Bar,37.772748,-122.437414,77.0,94117,Low Risk
2017-01-10,Vinyl Cafe and Wine Bar,37.772748,-122.437414,77.0,94117,Moderate Risk
2017-01-10,The Grind Cafe,37.771483,-122.435127,90.0,94117,Moderate Risk
2017-01-10,Cafe Madeleine,37.786698,-122.405473,92.0,94108,Moderate Risk
2017-01-10,Vinyl Cafe and Wine Bar,37.772748,-122.437414,77.0,94117,Moderate Risk
2017-01-10,The Grind Cafe,37.771483,-122.435127,90.0,94117,Low Risk
2017-01-10,Cafe Madeleine,37.786698,-122.405473,92.0,94108,Moderate Risk
2017-01-10,International House of Pancakes,37.807618,-122.413194,96.0,94133,Low Risk
2017-01-10,Vinyl Cafe and Wine Bar,37.772748,-122.437414,77.0,94117,Low Risk
2017-01-10,International House of Pancakes,37.807618,-122.413194,96.0,94133,Low Risk
2017-01-10,Vinyl Cafe and Wine Bar,37.772748,-122.437414,77.0,94117,Low Risk
2017-01-12,Stable Cafe,37.763228,-122.415135,98.0,94110,Low Risk
2017-01-12,Peet's Coffee & Tea,37.786584,-122.401639,96.0,94105,Low Risk
2017-01-12,Peet's Coffee & Tea,37.786584,-122.401639,96.0,94105,Low Risk
2017-01-12,SEA BREEZE CAFE,37.760508,-122.504572,96.0,94122,Low Risk
2017-01-12,SEA BREEZE CAFE,37.760508,-122.504572,96.0,94122,Low Risk
2017-01-13,BBC cafe,37.726,-122.401598,92.0,94124,Low Risk
2017-01-13,BBC cafe,37.726,-122.401598,92.0,94124,Low Risk
2017-01-13,BBC cafe,37.726,-122.401598,92.0,94124,Moderate Risk
2017-01-18,A-1 BAKERY,37.724824,-122.460726,86.0,94112,Low Risk
2017-01-18,Kara's Cupcakes,37.757114,-122.388034,94.0,94107,Moderate Risk
2017-01-18,BLUE DANUBE COFFEE HOUSE,37.783058,-122.462502,89.0,94118,Low Risk
2017-01-18,BLUE DANUBE COFFEE HOUSE,37.783058,-122.462502,89.0,94118,Low Risk
2017-01-18,A-1 BAKERY,37.724824,-122.460726,86.0,94112,Moderate Risk
2017-01-18,A-1 BAKERY,37.724824,-122.460726,86.0,94112,Low Risk
2017-01-18,Kara's Cupcakes,37.757114,-122.388034,94.0,94107,Low Risk
2017-01-18,BLUE DANUBE COFFEE HOUSE,37.783058,-122.462502,89.0,94118,High Risk
2017-01-18,STARBUCK'S COFFEE #6605,37.762963,-122.410709,96.0,94110,Moderate Risk
2017-01-18,A-1 BAKERY,37.724824,-122.460726,86.0,94112,Low Risk
2017-01-18,A-1 BAKERY,37.724824,-122.460726,86.0,94112,Moderate Risk
2017-01-23,Waterfront Bakery,37.807155,-122.419004,94.0,94133,Low Risk
2017-01-23,Waterfront Bakery,37.807155,-122.419004,94.0,94133,Moderate Risk
2017-01-24,Specialty's Cafe & Bakery,37.791957,-122.393379,90.0,94105,Low Risk
2017-01-24,EXECUTIVE CAFE,37.711323,-122.393371,87.0,94134,Moderate Risk
2017-01-24,EXECUTIVE CAFE,37.711323,-122.393371,87.0,94134,Low Risk
2017-01-24,Specialty's Cafe & Bakery,37.791957,-122.393379,90.0,94105,Moderate Risk
2017-01-24,EXECUTIVE CAFE,37.711323,-122.393371,87.0,94134,High Risk
2017-01-24,Specialty's Cafe & Bakery,37.791957,-122.393379,90.0,94105,Moderate Risk
2017-01-25,Haight Street Happy Donuts,37.769438,-122.451771,96.0,94117,Low Risk
2017-01-25,Haight Street Happy Donuts,37.769438,-122.451771,96.0,94117,Low Risk
2017-01-26,GARDEN HOUSE CAFE,37.781597,-122.492544,86.0,94121,Low Risk
2017-01-26,GARDEN HOUSE CAFE,37.781597,-122.492544,86.0,94121,Low Risk
2017-01-26,Old Skool Cafe,37.73434,-122.390559,90.0,94124,Moderate Risk
2017-01-26,Old Skool Cafe,37.73434,-122.390559,90.0,94124,Low Risk
2017-01-26,GARDEN HOUSE CAFE,37.781597,-122.492544,86.0,94121,Moderate Risk
2017-01-26,GARDEN HOUSE CAFE,37.781597,-122.492544,86.0,94121,Moderate Risk
2017-01-26,Old Skool Cafe,37.73434,-122.390559,90.0,94124,Moderate Risk
2017-01-26,GARDEN HOUSE CAFE,37.781597,-122.492544,86.0,94121,Low Risk
2017-01-27,CAFE PHOENIX,37.754938,-122.390975,96.0,94107,Low Risk
2017-01-27,CAFE PHOENIX,37.754938,-122.390975,96.0,94107,Low Risk
2017-01-30,CROSSROADS CAFE,37.783014,-122.389081,96.0,94107,Low Risk
2017-01-30,CROSSROADS CAFE,37.783014,-122.389081,96.0,94107,Low Risk
2017-01-31,ARCHBISHOP RIORDAN HIGH SCHOOL CAFE,37.727337,-122.45245,90.0,94112,Moderate Risk
2017-01-31,ARCHBISHOP RIORDAN HIGH SCHOOL CAFE,37.727337,-122.45245,90.0,94112,Moderate Risk
2017-01-31,ARCHBISHOP RIORDAN HIGH SCHOOL CAFE,37.727337,-122.45245,90.0,94112,Low Risk
2017-02-01,Cafe Bellini,37.784317,-122.407563,96.0,94103,Low Risk
2017-02-01,Cafe Bellini,37.784317,-122.407563,96.0,94103,Low Risk
2017-02-02,HARD KNOX CAFE,37.757555,-122.388443,89.0,94107,High Risk
2017-02-02,HARD KNOX CAFE,37.757555,-122.388443,89.0,94107,Moderate Risk
2017-02-06,Just For You Cafe Inc.,37.757948,-122.388862,87.0,94107,Moderate Risk
2017-02-06,Starbucks Coffee,37.785648,-122.409497,98.0,94102,Low Risk
2017-02-06,Just For You Cafe Inc.,37.757948,-122.388862,87.0,94107,Low Risk
2017-02-06,Just For You Cafe Inc.,37.757948,-122.388862,87.0,94107,High Risk
2017-02-07,The Olympic Club Cafe,37.787978,-122.410904,96.0,94102,Low Risk
2017-02-07,The Olympic Club Cafe,37.787978,-122.410904,96.0,94102,Low Risk
2017-02-08,A2 CAFE,37.767224,-122.399039,74.0,94107,Moderate Risk
2017-02-08,A2 CAFE,37.767224,-122.399039,74.0,94107,Low Risk
2017-02-08,Starbucks,37.770517,-122.403221,98.0,94103,Low Risk
2017-02-08,901 Columbus Cafe,37.803056,-122.414186,92.0,94133,Low Risk
2017-02-08,A2 CAFE,37.767224,-122.399039,74.0,94107,Moderate Risk
2017-02-08,901 Columbus Cafe,37.803056,-122.414186,92.0,94133,Low Risk
2017-02-08,A2 CAFE,37.767224,-122.399039,74.0,94107,High Risk
2017-02-08,A2 CAFE,37.767224,-122.399039,74.0,94107,Low Risk
2017-02-08,A2 CAFE,37.767224,-122.399039,74.0,94107,High Risk
2017-02-08,901 Columbus Cafe,37.803056,-122.414186,92.0,94133,Moderate Risk
2017-02-09,Boudin Sourdough Bakery,37.728497,-122.475639,88.0,94132,Low Risk
2017-02-09,Boudin Sourdough Bakery,37.728497,-122.475639,88.0,94132,Low Risk
2017-02-09,Boudin Sourdough Bakery,37.728497,-122.475639,88.0,94132,Moderate Risk
2017-02-09,Boudin Sourdough Bakery,37.728497,-122.475639,88.0,94132,Moderate Risk
2017-02-09,Precita Park Cafe,37.747114,-122.410459,93.0,94110,High Risk
2017-02-10,CAFE-ROSSO,37.720851,-122.477084,90.0,94132,Low Risk
2017-02-10,CAFE-ROSSO,37.720851,-122.477084,90.0,94132,Moderate Risk
2017-02-10,CAFE-ROSSO,37.720851,-122.477084,90.0,94132,Moderate Risk
2017-02-14,SF Bay Club - Court Cafe,37.803208,-122.402534,86.0,94111,Low Risk
2017-02-14,SF Bay Club - Court Cafe,37.803208,-122.402534,86.0,94111,Moderate Risk
2017-02-14,SF Bay Club - Court Cafe,37.803208,-122.402534,86.0,94111,Moderate Risk
2017-02-15,California Pacific Medical Center - Cafe,37.791426,-122.431039,93.0,94115,High Risk
2017-02-15,Chatz Coffee,37.786529,-122.397827,98.0,94105,Low Risk
2017-02-17,Cafe Venue,37.783074,-122.406922,89.0,94103,High Risk
2017-02-17,Cafe Venue,37.783074,-122.406922,89.0,94103,Moderate Risk
2017-02-21,HOWARD STREET COFFEE ROASTERY CAFE,37.790863,-122.393159,84.0,94105,Low Risk
2017-02-21,HOWARD STREET COFFEE ROASTERY CAFE,37.790863,-122.393159,84.0,94105,Moderate Risk
2017-02-21,HOWARD STREET COFFEE ROASTERY CAFE,37.790863,-122.393159,84.0,94105,Low Risk
2017-02-21,HOWARD STREET COFFEE ROASTERY CAFE,37.790863,-122.393159,84.0,94105,Moderate Risk
2017-02-21,HOWARD STREET COFFEE ROASTERY CAFE,37.790863,-122.393159,84.0,94105,Moderate Risk
2017-02-24,Starbucks,37.787569,-122.403349,96.0,94103,Low Risk
2017-02-24,Starbucks,37.787569,-122.403349,96.0,94103,Low Risk
2017-02-27,CAFE COLE,37.769303,-122.450724,79.0,94117,Moderate Risk
2017-02-27,Jackson Place Cafe - Commissary,37.797076,-122.400821,98.0,94111,Low Risk
2017-02-27,CAFE COLE,37.769303,-122.450724,79.0,94117,Low Risk
2017-02-27,CAFE COLE,37.769303,-122.450724,79.0,94117,Moderate Risk
2017-02-27,Jackson Place Cafe - Kiosk,37.797076,-122.400821,98.0,94111,Low Risk
2017-02-27,CAFE COLE,37.769303,-122.450724,79.0,94117,Moderate Risk
2017-02-27,Starbucks Coffee,37.797754,-122.400925,98.0,94111,Low Risk
2017-02-27,CAFE COLE,37.769303,-122.450724,79.0,94117,High Risk
2017-02-28,Peet's Coffee & Tea,37.789057,-122.395322,94.0,94104,Low Risk
2017-02-28,Peet's Coffee & Tea,37.789057,-122.395322,94.0,94104,Low Risk
2017-02-28,MOSCOW & TBILSI BAKERY STORE,37.780439,-122.478982,87.0,94121,Low Risk
2017-02-28,MOSCOW & TBILSI BAKERY STORE,37.780439,-122.478982,87.0,94121,Moderate Risk
2017-02-28,Peet's Coffee & Tea,37.789057,-122.395322,94.0,94104,Low Risk
2017-02-28,MOSCOW & TBILSI BAKERY STORE,37.780439,-122.478982,87.0,94121,High Risk
2017-03-01,Moscone Ctr. Northside Cafe/Cafe D,37.784128,-122.401533,88.0,94103,Moderate Risk
2017-03-01,Moscone Ctr. Northside Cafe/Cafe D,37.784128,-122.401533,88.0,94103,Moderate Risk
2017-03-01,Moscone Ctr. Northside Cafe/Cafe D,37.784128,-122.401533,88.0,94103,Moderate Risk
2017-03-02,Starbucks Coffee,37.789267,-122.406877,98.0,94108,Low Risk
2017-03-07,CHARLIE'S DELI CAFE,37.747114,-122.413641,88.0,94110,Low Risk
2017-03-07,CHARLIE'S DELI CAFE,37.747114,-122.413641,88.0,94110,Low Risk
2017-03-07,CHARLIE'S DELI CAFE,37.747114,-122.413641,88.0,94110,Low Risk
2017-03-07,CHARLIE'S DELI CAFE,37.747114,-122.413641,88.0,94110,Moderate Risk
2017-03-07,CHARLIE'S DELI CAFE,37.747114,-122.413641,88.0,94110,Low Risk
2017-03-08,Peet's Coffee & Tea,37.789437,-122.401111,83.0,94105,High Risk
2017-03-08,Westin St Francis - Employee's Cafeteria,37.7877,-122.408345,86.0,94102,Low Risk
2017-03-08,Peet's Coffee & Tea,37.789437,-122.401111,83.0,94105,Moderate Risk
2017-03-08,Westin St Francis - Employee's Cafeteria,37.7877,-122.408345,86.0,94102,Moderate Risk
2017-03-08,Peet's Coffee & Tea,37.789437,-122.401111,83.0,94105,Low Risk
2017-03-08,Westin St Francis - Employee's Cafeteria,37.7877,-122.408345,86.0,94102,Moderate Risk
2017-03-08,Peet's Coffee & Tea,37.789437,-122.401111,83.0,94105,Moderate Risk
2017-03-08,Westin St Francis - Employee's Cafeteria,37.7877,-122.408345,86.0,94102,Low Risk
2017-03-08,Westin St Francis - Employee's Cafeteria,37.7877,-122.408345,86.0,94102,Low Risk
2017-03-09,MARTHA & BROS COFFEE CO,37.738927,-122.414757,94.0,94110,Low Risk
2017-03-09,MARTHA & BROS COFFEE CO,37.738927,-122.414757,94.0,94110,Low Risk
2017-03-09,MARTHA & BROS COFFEE CO,37.738927,-122.414757,94.0,94110,Low Risk
2017-03-10,WORKING GIRLS' CAFE III,37.792308,-122.393809,94.0,94105,Moderate Risk
2017-03-10,WORKING GIRLS' CAFE III,37.792308,-122.393809,94.0,94105,Low Risk
2017-03-13,Another Cafe,37.790253,-122.415357,98.0,94109,Low Risk
2017-03-15,Phil'z Coffee,37.752455,-122.414116,96.0,94110,Low Risk
2017-03-15,Phil'z Coffee,37.752455,-122.414116,96.0,94110,Low Risk
2017-03-16,CAFE ELENA,37.794347,-122.394932,96.0,94105,Moderate Risk
2017-03-20,Hard Knox Cafe,37.782008,-122.485732,65.0,94121,Moderate Risk
2017-03-20,Hard Knox Cafe,37.782008,-122.485732,65.0,94121,High Risk
2017-03-20,Cafe Bunn Mi,37.782953,-122.4637,68.0,94118,Moderate Risk
2017-03-20,Hard Knox Cafe,37.782008,-122.485732,65.0,94121,Moderate Risk
2017-03-20,Cafe Bunn Mi,37.782953,-122.4637,68.0,94118,High Risk
2017-03-20,Hard Knox Cafe,37.782008,-122.485732,65.0,94121,High Risk
2017-03-20,Hard Knox Cafe,37.782008,-122.485732,65.0,94121,Moderate Risk
2017-03-20,Cafe Bunn Mi,37.782953,-122.4637,68.0,94118,High Risk
2017-03-20,Cafe Bunn Mi,37.782953,-122.4637,68.0,94118,High Risk
2017-03-20,Hard Knox Cafe,37.782008,-122.485732,65.0,94121,High Risk
2017-03-20,Cafe Bunn Mi,37.782953,-122.4637,68.0,94118,High Risk
2017-03-20,Hard Knox Cafe,37.782008,-122.485732,65.0,94121,Low Risk
2017-03-21,PASITA'S BAKERY,37.723086,-122.435983,89.0,94112,High Risk
2017-03-21,PASITA'S BAKERY,37.723086,-122.435983,89.0,94112,Low Risk
2017-03-21,PASITA'S BAKERY,37.723086,-122.435983,89.0,94112,Low Risk
2017-03-22,21ST AMENDMENT BREWERY CAFE,37.782364,-122.392662,94.0,94107,Moderate Risk
2017-03-22,21ST AMENDMENT BREWERY CAFE,37.782364,-122.392662,94.0,94107,Low Risk
2017-04-07,Sunflower Cafe,37.786316,-122.409371,80.0,94102,Moderate Risk
2017-04-07,Sunflower Cafe,37.786316,-122.409371,80.0,94102,Moderate Risk
2017-04-07,Sunflower Cafe,37.786316,-122.409371,80.0,94102,Low Risk
2017-04-07,Sunflower Cafe,37.786316,-122.409371,80.0,94102,Low Risk
2017-04-07,Sunflower Cafe,37.786316,-122.409371,80.0,94102,Moderate Risk
2017-04-07,Sunflower Cafe,37.786316,-122.409371,80.0,94102,Low Risk
2017-04-07,Sunflower Cafe,37.786316,-122.409371,80.0,94102,Low Risk
2017-04-10,KIM HOANG CAFE & FAST FOOD,37.783249,-122.414065,79.0,94102,Low Risk
2017-04-10,KIM HOANG CAFE & FAST FOOD,37.783249,-122.414065,79.0,94102,Low Risk
2017-04-10,KIM HOANG CAFE & FAST FOOD,37.783249,-122.414065,79.0,94102,Low Risk
2017-04-10,KIM HOANG CAFE & FAST FOOD,37.783249,-122.414065,79.0,94102,High Risk
2017-04-10,KIM HOANG CAFE & FAST FOOD,37.783249,-122.414065,79.0,94102,Moderate Risk
2017-04-10,KIM HOANG CAFE & FAST FOOD,37.783249,-122.414065,79.0,94102,Moderate Risk
2017-04-11,Play  Field Cafe,37.73017,-122.502535,88.0,94132,Moderate Risk
2017-04-11,Play  Field Cafe,37.73017,-122.502535,88.0,94132,Moderate Risk
2017-04-11,Play  Field Cafe,37.73017,-122.502535,88.0,94132,Low Risk
2017-04-11,Play  Field Cafe,37.73017,-122.502535,88.0,94132,Low Risk
2017-04-12,Osha Thai Noodle Cafe,37.786598,-122.414583,90.0,94102,Moderate Risk
2017-04-12,Osha Thai Noodle Cafe,37.786598,-122.414583,90.0,94102,Low Risk
2017-04-12,Osha Thai Noodle Cafe,37.786598,-122.414583,90.0,94102,Low Risk
2017-04-12,Osha Thai Noodle Cafe,37.786598,-122.414583,90.0,94102,Low Risk
2017-04-17,Cafe Bean,37.788587,-122.413795,80.0,94109,Low Risk
2017-04-17,Cafe Bean,37.788587,-122.413795,80.0,94109,Low Risk
2017-04-17,Cafe Bean,37.788587,-122.413795,80.0,94109,Moderate Risk
2017-04-17,Cafe Bean,37.788587,-122.413795,80.0,94109,Moderate Risk
2017-04-17,Cafe Bean,37.788587,-122.413795,80.0,94109,Low Risk
2017-04-17,Cafe Bean,37.788587,-122.413795,80.0,94109,Moderate Risk
2017-04-17,Academy of Arts Univ- I House Cafe,37.788498,-122.414514,96.0,94109,Moderate Risk
2017-04-17,Cafe Bean,37.788587,-122.413795,80.0,94109,Low Risk
2017-04-19,ATLAS CAFE,37.759073,-122.411418,90.0,94110,Low Risk
2017-04-19,ATLAS CAFE,37.759073,-122.411418,90.0,94110,Low Risk
2017-04-19,ATLAS CAFE,37.759073,-122.411418,90.0,94110,Low Risk
2017-04-19,Boudin Petit Cafe,37.786548,-122.407313,94.0,94102,Moderate Risk
2017-04-19,Boudin Petit Cafe,37.786548,-122.407313,94.0,94102,Low Risk
2017-04-19,ATLAS CAFE,37.759073,-122.411418,90.0,94110,Moderate Risk
2017-04-20,L's Cafe,37.752764,-122.409588,92.0,94110,Low Risk
2017-04-20,L's Cafe,37.752764,-122.409588,92.0,94110,Low Risk
2017-04-20,Lotta's Bakery,37.792593,-122.421019,94.0,94109,Low Risk
2017-04-20,L's Cafe,37.752764,-122.409588,92.0,94110,Low Risk
2017-04-20,Lotta's Bakery,37.792593,-122.421019,94.0,94109,Moderate Risk
2017-04-20,Cozy Cable Car Cafe,37.789521,-122.408736,98.0,94108,Low Risk
2017-04-20,L's Cafe,37.752764,-122.409588,92.0,94110,Low Risk
2017-04-20,Haus Coffee,37.752548,-122.413882,98.0,94110,Low Risk
2017-04-21,Peet's Coffee and Tea,37.720877,-122.477651,96.0,94132,Moderate Risk
2017-04-24,VIP Coffee & Cake Shop,37.797704,-122.408058,75.0,94133,High Risk
2017-04-24,VIP Coffee & Cake Shop,37.797704,-122.408058,75.0,94133,Low Risk
2017-04-24,VIP Coffee & Cake Shop,37.797704,-122.408058,75.0,94133,Low Risk
2017-04-24,VIP Coffee & Cake Shop,37.797704,-122.408058,75.0,94133,Moderate Risk
2017-04-24,VIP Coffee & Cake Shop,37.797704,-122.408058,75.0,94133,Moderate Risk
2017-04-24,VIP Coffee & Cake Shop,37.797704,-122.408058,75.0,94133,Low Risk
2017-04-24,VIP Coffee & Cake Shop,37.797704,-122.408058,75.0,94133,Moderate Risk
2017-04-25,Golden Donuts,37.780353,-122.477399,96.0,94121,Low Risk
2017-04-25,Golden Donuts,37.780353,-122.477399,96.0,94121,Low Risk
2017-04-28,Cafe Creme de Hayes Valley,37.775379,-122.420136,87.0,94102,High Risk
2017-04-28,PEET'S COFFEE & TEA,37.765708,-122.409002,98.0,94103,Low Risk
2017-04-28,Nina's Cafe,37.7761,-122.421177,92.0,94102,Low Risk
2017-04-28,Nina's Cafe,37.7761,-122.421177,92.0,94102,Low Risk
2017-04-28,Cafe Creme de Hayes Valley,37.775379,-122.420136,87.0,94102,Moderate Risk
2017-04-28,Cafe Creme de Hayes Valley,37.775379,-122.420136,87.0,94102,Low Risk
2017-04-28,Nina's Cafe,37.7761,-122.421177,92.0,94102,Moderate Risk
2017-05-03,Cafe Majestic,37.787118,-122.425414,90.0,94109,Low Risk
2017-05-03,Starbucks Coffee Co,37.79703,-122.398284,91.0,94111,High Risk
2017-05-03,Starbucks Coffee Co,37.79703,-122.398284,91.0,94111,Low Risk
2017-05-03,Cafe Majestic,37.787118,-122.425414,90.0,94109,Moderate Risk
2017-05-03,Cafe Majestic,37.787118,-122.425414,90.0,94109,Moderate Risk
2017-05-04,Boudin Bakery,37.787423,-122.407417,93.0,94102,High Risk
2017-05-05,Blue Bottle Cafe,37.782368,-122.40743,96.0,94103,Moderate Risk
2017-05-05,PEET'S COFFEE & TEA,37.789787,-122.434067,96.0,94115,Moderate Risk
2017-05-10,ABSINTHE PASTRY,37.777492,-122.421458,92.0,94102,Moderate Risk
2017-05-10,ABSINTHE PASTRY,37.777492,-122.421458,92.0,94102,Low Risk
2017-05-10,ABSINTHE PASTRY,37.777492,-122.421458,92.0,94102,Low Risk
2017-05-11,LA REYNA BAKERY,37.752549,-122.414425,88.0,94110,Low Risk
2017-05-11,LA REYNA BAKERY,37.752549,-122.414425,88.0,94110,Low Risk
2017-05-11,LA REYNA BAKERY,37.752549,-122.414425,88.0,94110,Low Risk
2017-05-11,LA MEXICANA BAKERY,37.752922,-122.408285,96.0,94110,Moderate Risk
2017-05-11,LA REYNA BAKERY,37.752549,-122.414425,88.0,94110,Moderate Risk
2017-05-11,LA REYNA BAKERY,37.752549,-122.414425,88.0,94110,Low Risk
2017-05-15,Heirloom Cafe,37.757117,-122.414545,96.0,94110,Moderate Risk
2017-05-15,Macy's West - Starbucks Coffee Company,37.787423,-122.407417,98.0,94102,Low Risk
2017-05-17,Western Donuts Shop #2,37.717042,-122.440524,90.0,94112,Low Risk
2017-05-17,Western Donuts Shop #2,37.717042,-122.440524,90.0,94112,Moderate Risk
2017-05-17,Western Donuts Shop #2,37.717042,-122.440524,90.0,94112,Moderate Risk
